Donor_Age,Blood_Type,Recency,Frequency,Monetary,Time,Location,donation_density,recency_score,high_frequency_flag,Target
33.0,7.0,19.0,8.0,14784.0,90.0,1.0,0.08888888790123459,0.05,0,1
44.0,2.0,28.0,47.0,7008.0,10.0,0.0,4.699999530000047,0.034482758620689655,1,1
41.0,6.0,21.0,21.0,13966.0,47.0,2.0,0.44680850113173404,0.045454545454545456,0,0
37.0,7.0,25.0,17.0,1829.0,26.0,1.0,0.6538461286982258,0.038461538461538464,0,1
55.0,6.0,21.0,37.0,11008.0,19.0,2.0,1.947368318559562,0.045454545454545456,1,0
45.0,6.0,13.0,54.0,11946.0,9.0,0.0,5.999999333333408,0.07142857142857142,1,0
61.0,4.0,16.0,42.0,14483.0,68.0,1.0,0.6176470497404846,0.058823529411764705,1,1
60.0,7.0,7.0,35.0,1240.0,17.0,0.0,2.058823408304505,0.125,1,1
39.8,5.0,16.0,38.0,9286.0,55.0,2.0,0.6909090783471077,0.058823529411764705,1,0
21.0,6.0,21.0,6.0,9795.0,5.0,1.0,1.199999760000048,0.045454545454545456,0,0
46.0,6.0,13.0,43.0,9101.0,28.0,2.0,1.5357142308673488,0.07142857142857142,1,0
49.0,7.0,6.0,20.0,10530.0,63.0,0.0,0.3174603124212649,0.14285714285714285,0,0
40.0,7.0,19.0,42.0,13147.0,1.0,2.0,41.99995800004201,0.05,1,0
33.0,3.0,13.0,59.0,3241.0,17.0,1.0,3.4705880311418804,0.07142857142857142,1,1
55.0,2.0,8.0,13.0,10646.0,12.0,2.0,1.083333243055563,0.1111111111111111,0,0
48.0,6.0,13.0,35.0,12759.0,24.0,1.0,1.458333272569447,0.07142857142857142,1,1
51.0,1.0,24.0,4.0,13392.0,7.0,0.0,0.57142848979593,0.04,0,1
49.0,3.0,15.0,52.0,8005.0,12.0,1.0,4.333332972222252,0.0625,1,1
40.4,0.0,13.0,50.0,7341.0,39.0,2.0,1.2820512491781733,0.07142857142857142,1,0
27.0,0.0,27.0,15.0,14971.0,81.0,2.0,0.18518518289894836,0.03571428571428571,0,0
20.0,1.0,16.6,49.0,3306.0,56.0,0.0,0.8749999843750004,0.056818181818181816,1,1
44.0,3.0,2.0,24.0,11823.0,97.0,1.0,0.2474226778616219,0.3333333333333333,0,0
62.0,2.0,13.2,21.0,9584.0,94.0,2.0,0.22340425294250796,0.07042253521126761,0,0
61.0,4.0,16.0,47.0,13808.0,30.0,1.0,1.566666614444446,0.058823529411764705,1,0
35.0,5.0,10.0,21.0,2630.0,11.0,2.0,1.909090735537206,0.09090909090909091,0,1
35.0,4.0,4.0,53.0,6757.0,14.0,1.0,3.785714015306142,0.2,1,0
38.0,6.0,22.0,18.0,9912.0,53.0,2.0,0.33962263510145974,0.043478260869565216,0,0
25.0,1.0,4.0,58.0,2033.0,36.0,2.0,1.6111110663580261,0.2,1,1
33.0,1.0,12.0,59.0,2170.0,33.0,2.0,1.7878787337006445,0.07692307692307693,1,1
54.0,6.0,9.8,43.0,10449.0,37.0,1.0,1.1621621307523748,0.09259259259259259,1,1
60.0,5.0,1.0,37.0,13790.0,90.0,1.0,0.4111111065432099,0.5,1,1
30.0,1.0,18.0,18.0,8819.0,17.0,1.0,1.0588234671280312,0.05263157894736842,0,0
34.0,3.0,13.0,22.0,414.0,55.0,1.0,0.3999999927272729,0.07142857142857142,0,1
58.0,3.0,27.0,52.0,8997.0,46.0,0.0,1.130434758034027,0.03571428571428571,1,0
25.0,0.0,3.0,37.0,7983.0,98.0,2.0,0.37755101655560186,0.25,1,0
41.0,3.0,21.0,25.0,11636.0,54.0,1.0,0.46296295438957497,0.045454545454545456,0,0
54.0,1.0,13.0,6.0,5154.0,80.0,2.0,0.07499999906250002,0.07142857142857142,0,0
38.0,1.0,28.0,32.0,3394.0,82.0,0.0,0.3902438976799525,0.034482758620689655,1,1
25.0,3.0,21.0,10.0,13196.0,57.0,1.0,0.17543859341335802,0.045454545454545456,0,0
18.0,3.0,13.0,19.0,1700.0,72.0,1.0,0.26388888522376547,0.07142857142857142,0,1
62.0,2.0,9.0,21.0,6301.0,83.0,2.0,0.2530120451444332,0.1,0,1
35.0,1.0,28.0,9.0,13265.0,16.0,1.0,0.5624999648437522,0.034482758620689655,0,0
43.0,2.0,2.0,58.0,10398.0,44.0,2.0,1.3181817882231412,0.3333333333333333,1,0
56.0,7.0,15.0,35.0,11088.0,76.0,0.0,0.460526309729917,0.0625,1,1
32.0,6.0,1.0,45.0,14804.0,7.0,0.0,6.428570510204213,0.5,1,1
34.0,6.0,8.0,9.0,1282.0,60.0,0.0,0.14999999750000004,0.1111111111111111,0,0
52.0,3.0,22.0,49.0,1043.0,61.0,0.0,0.8032786753560873,0.043478260869565216,1,1
37.0,1.0,14.0,55.0,2114.0,93.0,0.0,0.591397843103249,0.06666666666666667,1,0
33.0,6.0,7.0,12.0,7057.0,48.0,2.0,0.2499999947916668,0.125,0,1
36.0,6.0,20.0,3.0,6391.0,40.0,2.0,0.07499999812500005,0.047619047619047616,0,0
26.0,4.0,27.0,8.0,10475.0,29.0,0.0,0.27586205945303244,0.03571428571428571,0,1
25.0,7.0,14.0,23.0,7001.0,1.0,1.0,22.999977000023,0.06666666666666667,0,1
20.0,3.0,1.0,34.0,12323.0,4.0,1.0,8.499997875000531,0.5,1,0
40.0,1.0,18.0,36.0,14329.0,56.0,1.0,0.6428571313775513,0.05263157894736842,1,1
39.0,0.0,13.2,47.0,2754.0,70.0,2.0,0.6714285618367348,0.07042253521126761,1,1
43.0,1.0,18.0,50.0,3046.0,65.0,2.0,0.76923075739645,0.05263157894736842,1,1
61.0,3.0,19.0,59.0,4676.0,42.0,0.0,1.4047618713151937,0.05,1,0
33.0,5.0,21.0,48.0,14799.0,4.0,2.0,11.99999700000075,0.045454545454545456,1,1
38.0,6.0,14.0,31.0,2229.0,43.0,1.0,0.7209302157923206,0.06666666666666667,1,0
64.0,2.0,20.0,6.0,2474.0,54.0,2.0,0.11111110905349798,0.047619047619047616,0,0
53.0,5.0,29.0,29.0,4307.0,45.0,0.0,0.6444444301234571,0.03333333333333333,0,1
48.0,3.0,3.0,17.0,6048.0,95.0,1.0,0.17894736653739615,0.25,0,0
41.0,1.0,15.0,32.0,1728.0,87.0,2.0,0.36781608772625185,0.0625,1,0
56.0,6.0,1.0,13.0,8797.0,14.0,0.0,0.9285713622449028,0.5,0,1
34.0,4.0,8.0,46.0,4669.0,50.0,0.0,0.9199999816000004,0.1111111111111111,1,1
30.0,6.0,24.0,29.0,13470.0,23.0,2.0,1.2608695103969778,0.04,0,1
31.0,5.0,12.0,34.0,7366.0,99.0,1.0,0.3434343399653097,0.07692307692307693,1,0
55.0,1.0,22.0,3.0,9506.0,84.0,0.0,0.03571428528911565,0.043478260869565216,0,0
52.0,1.0,1.0,55.0,1700.0,26.0,0.0,2.1153845340236717,0.5,1,0
30.0,6.0,5.0,17.0,6344.0,22.0,1.0,0.7727272376033073,0.16666666666666666,0,1
27.0,7.0,9.0,2.0,6517.0,56.0,1.0,0.03571428507653063,0.1,0,0
27.0,5.0,24.0,28.0,2845.0,72.0,0.0,0.38888888348765444,0.04,0,0
55.0,5.0,1.0,37.0,10365.0,97.0,1.0,0.3814432950366671,0.5,1,0
58.0,2.0,11.0,34.0,1926.0,59.0,1.0,0.5762711766733699,0.08333333333333333,1,0
30.0,1.0,16.0,15.0,1333.0,18.0,1.0,0.8333332870370396,0.058823529411764705,0,1
42.0,5.0,3.0,40.0,4786.0,79.0,2.0,0.5063291075148214,0.25,1,1
56.0,3.0,22.0,12.0,12584.0,15.0,2.0,0.7999999466666703,0.043478260869565216,0,1
35.0,1.0,24.0,45.0,11793.0,86.0,1.0,0.5232558078691185,0.04,1,1
20.0,4.0,1.0,13.0,2718.0,41.0,1.0,0.31707316299821553,0.5,0,1
38.0,0.0,18.0,59.0,3874.0,57.0,1.0,1.0350877011388122,0.05263157894736842,1,1
52.0,5.0,2.0,27.0,2461.0,13.0,1.0,2.076922917159776,0.3333333333333333,0,1
25.8,0.0,4.0,51.0,6282.0,8.0,1.0,6.374999203125101,0.2,1,0
34.0,0.0,7.0,17.0,6685.0,66.0,2.0,0.25757575367309465,0.125,0,1
29.0,7.0,14.0,54.0,4152.0,44.0,2.0,1.227272699380166,0.06666666666666667,1,1
61.0,5.0,18.0,47.0,6464.0,79.0,1.0,0.5949367013299152,0.05263157894736842,1,1
48.0,7.0,8.0,37.0,4420.0,15.0,0.0,2.466666502222233,0.1111111111111111,1,1
42.0,2.0,4.0,7.0,6736.0,3.0,2.0,2.3333325555558146,0.2,0,0
61.0,5.0,9.0,50.0,11065.0,4.0,1.0,12.49999687500078,0.1,1,0
28.0,0.0,10.6,4.0,315.0,36.0,0.0,0.11111110802469146,0.08620689655172414,0,0
42.0,2.0,23.0,22.0,14882.0,32.0,0.0,0.6874999785156257,0.041666666666666664,0,1
41.0,5.0,20.0,19.0,4160.0,75.0,2.0,0.25333332995555563,0.047619047619047616,0,0
38.8,4.0,17.0,39.0,11471.0,4.0,0.0,9.749997562500608,0.05555555555555555,1,0
61.0,1.0,27.0,25.0,10836.0,14.0,2.0,1.7857141581632745,0.03571428571428571,0,1
26.0,0.0,26.0,58.0,264.0,81.0,0.0,0.7160493738759337,0.037037037037037035,1,1
59.0,7.0,25.0,44.0,2596.0,85.0,1.0,0.5176470527335642,0.038461538461538464,1,1
59.0,7.0,4.0,20.0,10303.0,89.0,2.0,0.22471909859866182,0.2,0,0
38.8,0.0,4.0,55.0,13879.0,86.0,1.0,0.6395348762844782,0.2,1,0
50.0,3.0,13.0,36.0,7279.0,97.0,0.0,0.37113401679243285,0.07142857142857142,1,0
60.0,5.0,22.0,14.0,2203.0,44.0,1.0,0.3181818109504134,0.043478260869565216,0,1
50.0,0.0,14.0,1.0,10342.0,27.0,1.0,0.037037035665294975,0.06666666666666667,0,0
47.0,6.0,25.0,47.0,6667.0,99.0,2.0,0.47474746995204575,0.038461538461538464,1,1
39.0,6.0,12.0,50.0,12045.0,55.0,2.0,0.9090908925619838,0.07692307692307693,1,1
36.0,3.0,29.0,18.0,14889.0,52.0,0.0,0.34615383949704154,0.03333333333333333,0,0
29.0,1.0,28.0,5.0,12437.0,32.0,2.0,0.15624999511718765,0.034482758620689655,0,0
26.0,3.0,10.0,6.0,3651.0,15.0,2.0,0.39999997333333515,0.09090909090909091,0,1
56.0,3.0,6.0,21.0,12115.0,31.0,0.0,0.677419332986473,0.14285714285714285,0,0
47.0,4.0,19.0,17.0,7076.0,48.0,1.0,0.35416665928819463,0.05,0,1
31.0,4.0,4.0,1.0,14466.0,4.0,1.0,0.24999993750001562,0.2,0,0
42.0,1.0,29.0,30.0,7250.0,63.0,0.0,0.47619046863189735,0.03333333333333333,0,0
30.0,7.0,8.0,2.0,3642.0,17.0,1.0,0.11764705190311459,0.1111111111111111,0,1
29.0,5.0,7.0,15.0,2517.0,46.0,0.0,0.3260869494328924,0.125,0,0
42.0,6.0,20.0,48.0,2233.0,99.0,1.0,0.4848484799510255,0.047619047619047616,1,1
42.0,2.0,3.0,11.0,12088.0,40.0,2.0,0.2749999931250002,0.25,0,1
53.0,1.0,23.0,55.0,972.0,77.0,0.0,0.7142857050092766,0.041666666666666664,1,1
54.0,7.0,22.0,59.0,7746.0,54.0,2.0,1.0925925723593968,0.043478260869565216,1,0
55.0,0.0,20.0,41.0,5031.0,15.0,2.0,2.733333151111123,0.047619047619047616,1,0
23.0,3.0,1.0,50.0,5444.0,98.0,1.0,0.510204076426489,0.5,1,0
18.0,3.0,27.0,46.0,698.0,28.0,1.0,1.6428570841836756,0.03571428571428571,1,1
28.0,6.0,25.0,57.0,7174.0,39.0,0.0,1.4615384240631175,0.038461538461538464,1,0
30.0,7.0,9.0,40.0,2213.0,79.0,1.0,0.5063291075148214,0.1,1,1
61.0,5.0,15.0,38.0,14901.0,24.0,2.0,1.5833332673611138,0.0625,1,1
52.0,2.0,21.0,34.0,330.0,89.0,1.0,0.38202246761772507,0.045454545454545456,1,0
43.0,1.0,9.0,5.0,11250.0,52.0,2.0,0.09615384430473377,0.1,0,1
41.0,7.0,24.0,27.0,12215.0,51.0,1.0,0.5294117543252598,0.04,0,0
53.0,1.0,16.8,24.0,11160.0,90.0,0.0,0.26666666370370373,0.056179775280898875,0,1
23.0,7.0,22.0,37.0,11886.0,99.0,1.0,0.3737373699622488,0.043478260869565216,1,0
21.0,5.0,9.0,50.0,9573.0,82.0,1.0,0.6097560901249257,0.1,1,1
26.0,6.0,17.4,57.0,14553.0,83.0,1.0,0.6867469796777472,0.05434782608695653,1,1
20.0,2.0,29.0,18.0,2681.0,81.0,0.0,0.22222221947873805,0.03333333333333333,0,1
38.0,7.0,14.2,7.0,5573.0,93.0,0.0,0.07526881639495897,0.06578947368421052,0,0
40.0,7.0,23.0,39.0,10065.0,86.0,1.0,0.45348836681990273,0.041666666666666664,1,0
49.0,6.0,25.0,6.0,3652.0,78.0,0.0,0.07692307593688365,0.038461538461538464,0,0
22.0,6.0,15.0,49.0,10393.0,3.0,2.0,16.333327888890704,0.0625,1,0
63.0,4.0,10.0,40.0,947.0,77.0,0.0,0.5194805127340193,0.09090909090909091,1,0
60.0,3.0,25.0,41.0,5685.0,80.0,2.0,0.5124999935937501,0.038461538461538464,1,1
48.0,1.0,23.0,8.0,4198.0,12.0,1.0,0.6666666111111158,0.041666666666666664,0,1
53.0,4.0,8.0,39.0,5638.0,48.0,1.0,0.812499983072917,0.1111111111111111,1,1
62.0,1.0,6.0,29.0,13234.0,17.0,0.0,1.7058822525951616,0.14285714285714285,0,0
36.0,7.0,14.0,34.0,8426.0,66.0,0.0,0.5151515073461893,0.06666666666666667,1,1
41.0,3.0,20.0,58.0,4959.0,80.0,0.0,0.7249999909375001,0.047619047619047616,1,1
26.0,7.0,4.0,40.0,9897.0,24.0,2.0,1.666666597222225,0.2,1,0
58.0,6.0,13.0,43.0,12917.0,85.0,1.0,0.5058823469896194,0.07142857142857142,1,0
50.0,6.0,22.0,13.0,3705.0,7.0,2.0,1.8571425918367725,0.043478260869565216,0,1
50.8,6.0,22.0,36.0,10664.0,46.0,0.0,0.7826086786389418,0.043478260869565216,1,1
31.0,4.0,7.0,33.0,3109.0,39.0,1.0,0.8461538244575944,0.125,1,1
52.0,0.0,17.0,16.0,10391.0,1.0,2.0,15.999984000016001,0.05555555555555555,0,0
44.6,3.0,20.0,16.0,4281.0,99.0,0.0,0.16161615998367515,0.047619047619047616,0,0
47.6,3.0,24.0,13.0,7557.0,27.0,0.0,0.48148146364883465,0.04,0,0
54.0,6.0,2.0,21.0,12329.0,10.0,0.0,2.0999997900000213,0.3333333333333333,0,1
44.0,6.0,29.0,23.0,12767.0,75.0,2.0,0.30666666257777786,0.03333333333333333,0,0
31.0,1.0,13.0,15.0,1005.0,38.0,1.0,0.39473683171745183,0.07142857142857142,0,1
59.0,3.0,27.0,44.8,2067.0,64.0,0.0,0.6999999890625002,0.03571428571428571,1,0
42.0,0.0,19.0,30.0,5590.0,77.0,2.0,0.3896103845505145,0.05,0,1
39.0,4.0,7.0,28.0,9166.0,71.0,1.0,0.3943661916286452,0.125,0,0
41.0,4.0,8.0,6.0,2266.0,66.0,2.0,0.09090908953168046,0.1111111111111111,0,1
63.0,0.0,3.0,27.0,3184.0,24.0,2.0,1.124999953125002,0.25,0,1
37.0,5.0,20.0,56.0,5641.0,33.0,1.0,1.6969696455463745,0.047619047619047616,1,1
42.0,4.0,19.0,39.0,3337.0,89.0,1.0,0.4382022422673906,0.05,1,0
62.0,0.0,6.0,9.0,11587.0,96.0,2.0,0.09374999902343752,0.14285714285714285,0,1
44.0,5.0,2.0,43.0,8875.0,59.0,0.0,0.7288135469692619,0.3333333333333333,1,0
24.0,0.0,3.0,48.0,5040.0,80.0,1.0,0.5999999925000001,0.25,1,1
53.0,5.0,21.0,46.0,13660.0,57.0,0.0,0.8070175297014469,0.045454545454545456,1,0
24.0,3.0,23.0,11.0,2480.0,19.0,0.0,0.5789473379501401,0.041666666666666664,0,1
41.0,7.0,19.0,51.0,6893.0,1.0,1.0,50.999949000051004,0.05,1,1
24.0,7.0,26.0,53.0,11032.0,76.0,2.0,0.6973684118767315,0.037037037037037035,1,0
34.0,6.0,22.0,4.0,6971.0,18.0,0.0,0.2222222098765439,0.043478260869565216,0,1
52.0,1.0,10.0,32.0,13310.0,41.0,2.0,0.7804877858417614,0.09090909090909091,1,1
55.0,2.0,29.0,43.0,2989.0,46.0,0.0,0.9347825883742916,0.03333333333333333,1,0
33.0,4.0,16.0,24.0,8043.0,79.0,1.0,0.3037974645088929,0.058823529411764705,0,0
30.0,7.0,25.0,16.0,9743.0,63.0,0.0,0.2539682499370119,0.038461538461538464,0,1
36.0,6.0,2.0,16.0,13176.0,6.0,1.0,2.6666662222222963,0.3333333333333333,0,1
46.0,7.0,23.0,31.0,4823.0,39.0,1.0,0.7948717744904674,0.041666666666666664,1,1
44.0,5.0,13.0,51.0,14299.0,95.0,2.0,0.5368420996121884,0.07142857142857142,1,0
46.0,2.0,16.0,21.0,10721.0,70.0,1.0,0.29999999571428576,0.058823529411764705,0,1
56.0,1.0,1.0,2.0,8888.0,56.0,2.0,0.03571428507653063,0.5,0,1
60.0,3.0,13.0,44.0,7172.0,53.0,1.0,0.830188663581346,0.07142857142857142,1,0
51.2,6.0,24.0,20.0,8832.0,95.0,2.0,0.21052631357340723,0.04,0,1
58.0,5.0,19.0,49.0,13308.0,94.0,2.0,0.5212765901991853,0.05,1,0
20.0,2.0,5.0,21.0,14601.0,25.0,1.0,0.8399999664000013,0.16666666666666666,0,0
41.2,0.0,26.0,54.0,2545.0,36.0,0.0,1.4999999583333345,0.037037037037037035,1,0
46.0,5.0,5.0,29.0,1683.0,44.0,0.0,0.6590908941115706,0.16666666666666666,0,1
31.0,0.0,9.0,24.0,5859.0,73.0,2.0,0.3287671187840121,0.1,0,0
35.0,7.0,28.0,36.0,9976.0,73.0,2.0,0.4931506781760181,0.034482758620689655,1,0
42.0,7.0,15.2,41.0,14828.0,49.0,1.0,0.8367346768013332,0.0617283950617284,1,0
47.0,3.0,16.0,43.0,4247.0,51.0,2.0,0.8431372383698581,0.058823529411764705,1,1
18.0,7.0,23.0,13.0,8613.0,77.0,0.0,0.1688311666385563,0.041666666666666664,0,1
21.0,6.0,1.0,10.0,5843.0,39.0,2.0,0.25641024983563465,0.5,0,1
57.0,3.0,27.0,26.0,8493.0,88.0,2.0,0.2954545420971075,0.03571428571428571,0,1
36.0,2.0,25.0,36.0,13723.0,10.0,1.0,3.5999996400000365,0.038461538461538464,1,0
37.0,3.0,17.0,44.0,3889.0,2.0,2.0,21.9999890000055,0.05555555555555555,1,0
50.0,5.0,5.0,42.0,14097.0,97.0,1.0,0.4329896862578383,0.16666666666666666,1,1
19.0,7.0,23.0,40.0,6411.0,4.0,2.0,9.999997500000624,0.041666666666666664,1,1
64.0,0.0,14.4,24.0,7488.0,33.0,2.0,0.7272727052341605,0.06493506493506493,0,1
55.0,0.0,12.0,21.0,12828.0,95.0,2.0,0.22105262925207758,0.07692307692307693,0,0
37.0,3.0,4.0,30.0,5924.0,58.0,2.0,0.5172413703923902,0.2,0,0
20.0,1.0,29.0,2.0,778.0,44.0,1.0,0.04545454442148763,0.03333333333333333,0,1
150.0,3.0,19.0,45.0,10165.0,71.0,2.0,0.6338028079746083,0.05,1,0
50.0,6.0,6.0,12.0,3404.0,46.0,0.0,0.2608695595463139,0.14285714285714285,0,0
61.0,5.0,18.0,11.0,9983.0,31.0,2.0,0.3548386982310097,0.05263157894736842,0,1
45.0,5.0,5.0,53.0,13786.0,34.0,0.0,1.5588234835640153,0.16666666666666666,1,1
44.0,5.0,1.0,24.0,10679.0,58.0,1.0,0.41379309631391215,0.5,0,0
39.0,6.0,9.0,15.0,7542.0,69.0,0.0,0.21739130119722752,0.1,0,0
41.0,4.0,24.0,11.0,11929.0,43.0,0.0,0.25581394753921055,0.04,0,1
24.0,6.0,6.0,25.0,668.0,44.0,0.0,0.5681818052685954,0.14285714285714285,0,0
58.0,0.0,18.0,10.0,1881.0,44.0,1.0,0.22727272210743815,0.05263157894736842,0,1
55.0,4.0,24.0,40.0,11152.0,62.0,2.0,0.6451612799167535,0.04,1,0
64.0,4.0,8.0,4.0,11624.0,35.0,0.0,0.11428571102040827,0.1111111111111111,0,0
59.0,0.0,3.0,27.0,8224.0,58.0,2.0,0.46551723335315115,0.25,0,1
20.0,4.0,29.0,11.0,9197.0,40.0,2.0,0.2749999931250002,0.03333333333333333,0,0
24.0,4.0,6.0,54.0,4927.0,29.0,0.0,1.8620689013079688,0.14285714285714285,1,0
62.0,4.0,27.0,1.0,5685.0,63.0,2.0,0.015873015621063243,0.03571428571428571,0,1
63.0,0.0,20.0,57.0,14489.0,31.0,1.0,1.8387096181061413,0.047619047619047616,1,0
45.0,7.0,24.0,59.0,6575.0,48.0,1.0,1.2291666410590283,0.04,1,1
19.0,5.0,11.0,33.0,14619.0,65.0,2.0,0.507692299881657,0.08333333333333333,1,1
63.0,7.0,14.0,57.0,755.0,48.0,0.0,1.1874999752604172,0.06666666666666667,1,0
23.0,7.0,1.0,6.0,3368.0,64.0,2.0,0.09374999853515628,0.5,0,1
38.0,4.0,8.0,43.0,517.0,29.0,1.0,1.4827585695600494,0.1111111111111111,1,0
60.0,3.0,7.0,13.0,14356.0,64.0,1.0,0.20312499682617194,0.125,0,1
42.0,7.0,3.0,59.0,7295.0,37.0,2.0,1.5945945514974447,0.25,1,1
46.0,7.0,11.0,25.0,9214.0,67.0,1.0,0.37313432278903996,0.08333333333333333,0,0
25.0,3.0,24.0,47.0,12679.0,28.0,0.0,1.678571368622451,0.04,1,0
48.0,6.0,18.0,55.0,8935.0,96.0,0.0,0.5729166606987848,0.05263157894736842,1,1
32.0,7.0,8.0,27.0,4831.0,63.0,0.0,0.4285714217687076,0.1111111111111111,0,0
30.0,2.0,17.0,31.0,14610.0,96.0,0.0,0.32291666330295143,0.05555555555555555,1,1
35.0,5.0,9.0,58.0,8440.0,69.0,1.0,0.8405796979626131,0.1,1,1
32.0,6.0,23.0,46.0,8714.0,14.0,1.0,3.2857140510204252,0.041666666666666664,1,1
43.0,7.0,14.0,19.0,11450.0,41.0,2.0,0.4634146228435458,0.06666666666666667,0,0
22.0,5.0,1.0,7.0,13330.0,7.0,2.0,0.9999998571428775,0.5,0,1
25.0,0.0,3.0,5.0,1719.0,30.0,0.0,0.16666666111111128,0.25,0,1
35.0,7.0,20.0,14.0,1898.0,87.0,2.0,0.1609195383802352,0.047619047619047616,0,1
23.0,3.0,12.0,59.0,3859.0,33.0,2.0,1.7878787337006445,0.07692307692307693,1,0
33.0,5.0,14.0,25.0,9184.0,54.0,0.0,0.46296295438957497,0.06666666666666667,0,1
29.0,5.0,21.0,26.6,14750.0,85.0,0.0,0.3129411727889274,0.045454545454545456,0,0
35.0,3.0,28.0,40.0,3366.0,70.0,2.0,0.5714285632653062,0.034482758620689655,1,0
63.0,7.0,10.0,34.0,4579.0,24.0,1.0,1.4166666076388912,0.09090909090909091,1,0
36.0,1.0,26.0,25.0,14084.0,8.0,0.0,3.124999609375049,0.037037037037037035,0,0
45.0,1.0,14.0,4.0,11017.0,35.0,1.0,0.11428571102040827,0.06666666666666667,0,0
46.0,0.0,11.0,59.0,14947.0,64.0,1.0,0.9218749855957034,0.08333333333333333,1,1
51.0,0.0,3.0,5.0,6519.0,28.0,1.0,0.17857142219387778,0.25,0,0
27.0,0.0,20.0,23.0,12059.0,58.0,2.0,0.3965517173008325,0.047619047619047616,0,0
44.6,7.0,10.0,45.0,12042.0,64.0,1.0,0.703124989013672,0.09090909090909091,1,1
40.0,2.0,8.0,25.4,5520.0,2.0,1.0,12.699993650003174,0.1111111111111111,0,1
62.0,4.0,15.0,52.0,13435.0,84.0,0.0,0.6190476116780046,0.0625,1,0
34.0,0.0,3.4,15.0,5697.0,3.0,2.0,4.999998333333888,0.22727272727272727,0,0
58.0,4.0,29.0,21.0,4088.0,94.0,1.0,0.22340425294250796,0.03333333333333333,0,1
35.0,6.0,5.0,54.0,5239.0,44.0,0.0,1.227272699380166,0.16666666666666666,1,1
18.0,0.0,21.0,32.0,10946.0,77.0,0.0,0.4155844101872155,0.045454545454545456,1,0
44.0,7.0,22.0,17.0,814.0,53.0,0.0,0.3207547109291564,0.043478260869565216,0,0
47.0,4.0,24.0,58.0,3715.0,56.0,2.0,1.0357142672193882,0.04,1,0
38.0,2.0,15.0,25.0,10612.0,14.0,0.0,1.7857141581632745,0.0625,0,1
60.0,4.0,14.0,32.0,10122.0,67.0,2.0,0.4776119331699712,0.06666666666666667,1,1
63.0,3.0,20.0,50.0,6705.0,10.0,2.0,4.99999950000005,0.047619047619047616,1,0
23.0,4.0,4.0,19.0,14981.0,30.0,2.0,0.6333333122222229,0.2,0,0
50.0,4.0,21.0,56.0,13412.0,61.0,0.0,0.9180327718355283,0.045454545454545456,1,0
54.0,2.0,3.0,53.0,12357.0,74.0,0.0,0.7162162065376189,0.25,1,1
51.0,0.0,24.0,2.0,2675.0,88.0,2.0,0.02272727246900827,0.04,0,0
19.0,6.0,3.0,13.0,9302.0,42.0,2.0,0.3095238021541952,0.25,0,1
58.0,3.0,17.0,56.0,2520.0,53.0,2.0,1.0566037536489858,0.05555555555555555,1,1
29.0,5.0,6.0,39.0,1086.0,99.0,1.0,0.3939393899602082,0.14285714285714285,1,1
63.0,1.0,22.0,2.0,2234.0,5.0,2.0,0.399999920000016,0.043478260869565216,0,0
22.0,3.0,10.8,8.0,7705.0,28.0,0.0,0.28571427551020445,0.0847457627118644,0,1
28.0,2.0,5.0,14.0,13955.0,80.0,1.0,0.17499999781250003,0.16666666666666666,0,0
52.0,7.0,21.0,38.0,12378.0,50.0,1.0,0.7599999848000003,0.045454545454545456,1,0
52.0,4.0,16.0,16.0,4610.0,28.0,1.0,0.5714285510204089,0.058823529411764705,0,0
30.0,6.0,25.0,30.8,5525.0,26.0,1.0,1.1846153390532561,0.038461538461538464,1,0
33.0,5.0,15.0,29.0,9076.0,86.0,2.0,0.33720929840454306,0.0625,0,0
150.0,6.0,9.0,22.0,10069.0,41.0,2.0,0.5365853527662109,0.1,0,0
40.0,5.0,20.0,36.0,8643.0,7.0,1.0,5.14285640816337,0.047619047619047616,1,0
31.0,1.0,29.0,35.0,12520.0,27.0,1.0,1.2962962482853242,0.03333333333333333,1,1
27.0,6.0,7.0,6.0,3730.0,62.0,0.0,0.09677419198751304,0.125,0,0
57.0,3.0,23.0,12.0,7418.0,67.0,2.0,0.17910447493873918,0.041666666666666664,0,1
60.0,6.0,25.0,28.0,4333.0,58.0,1.0,0.48275861236623085,0.038461538461538464,0,0
38.0,5.0,6.0,28.0,3108.0,53.0,1.0,0.5283018768244929,0.14285714285714285,0,0
30.0,6.0,16.0,47.0,2222.0,70.0,0.0,0.6714285618367348,0.058823529411764705,1,1
20.0,1.0,7.0,58.0,10539.0,92.0,1.0,0.6304347757561437,0.125,1,1
35.0,5.0,23.8,14.0,9843.0,95.0,0.0,0.14736841950138507,0.04032258064516129,0,1
58.0,1.0,26.0,27.0,4209.0,97.0,0.0,0.27835051259432464,0.037037037037037035,0,0
48.0,6.0,19.0,41.0,636.0,66.0,0.0,0.6212121117998165,0.05,1,1
62.0,6.0,9.0,43.0,14015.0,67.0,1.0,0.6417910351971488,0.1,1,0
44.0,3.0,6.0,49.0,12535.0,16.0,0.0,3.0624998085937616,0.14285714285714285,1,1
58.0,7.0,4.0,56.0,5176.0,16.0,1.0,3.4999997812500134,0.2,1,0
60.0,7.0,28.0,39.0,13347.0,31.0,2.0,1.2580644755463073,0.034482758620689655,1,1
48.0,3.0,8.0,2.0,7779.0,72.0,2.0,0.027777777391975313,0.1111111111111111,0,1
